sid,account_sid,friendly_name,status,date_created,date_updated,sms_url,price_unit
MG5a48803b2e76b381,AC643664f446fab60de6961658e69b929a,Service 1,active,2025-07-15T13:21:39.376Z,2026-04-14T22:28:04.220Z,https://example.com/sms/1,USD
MGeacb493d735d35ae,AC643664f446fab60de6961658e69b929a,Service 2,active,2025-01-31T05:22:00.856Z,2026-04-14T22:28:04.220Z,https://example.com/sms/2,USD
MG18359deadbcc5f20,AC643664f446fab60de6961658e69b929a,Service 3,active,2024-06-21T13:07:37.231Z,2026-04-14T22:28:04.220Z,https://example.com/sms/3,USD
MG71ff22eeac83525f,AC643664f446fab60de6961658e69b929a,Service 4,active,2025-02-07T14:39:02.966Z,2026-04-14T22:28:04.220Z,https://example.com/sms/4,USD
MG00f54a16a3003282,AC643664f446fab60de6961658e69b929a,Service 5,active,2023-09-27T21:27:55.484Z,2026-04-14T22:28:04.220Z,https://example.com/sms/5,USD
MGddf3ac9ec98f3a05,AC643664f446fab60de6961658e69b929a,Service 6,active,2025-11-24T06:18:57.546Z,2026-04-14T22:28:04.220Z,https://example.com/sms/6,USD
MGd41cc40ca62a7ffc,AC643664f446fab60de6961658e69b929a,Service 7,active,2025-07-27T05:24:19.526Z,2026-04-14T22:28:04.220Z,https://example.com/sms/7,USD
MGa119b2d14fcf5ac6,AC643664f446fab60de6961658e69b929a,Service 8,active,2025-04-19T02:03:18.458Z,2026-04-14T22:28:04.220Z,https://example.com/sms/8,USD
MG002704abaf78b805,AC643664f446fab60de6961658e69b929a,Service 9,active,2025-09-11T00:08:35.287Z,2026-04-14T22:28:04.220Z,https://example.com/sms/9,USD
MG31aa623fe6277f26,AC643664f446fab60de6961658e69b929a,Service 10,active,2025-08-08T14:21:03.831Z,2026-04-14T22:28:04.220Z,https://example.com/sms/10,USD
MG901fb73b9d96c4cc,AC643664f446fab60de6961658e69b929a,Service 11,active,2024-06-13T03:38:33.782Z,2026-04-14T22:28:04.220Z,https://example.com/sms/11,USD
MG9a63dcfd640b4221,AC643664f446fab60de6961658e69b929a,Service 12,active,2024-02-19T16:24:42.130Z,2026-04-14T22:28:04.220Z,https://example.com/sms/12,USD
MGae23bf3660ac5ae2,AC643664f446fab60de6961658e69b929a,Service 13,inactive,2025-06-09T15:44:39.537Z,2026-04-14T22:28:04.220Z,https://example.com/sms/13,USD
MG1a1c8a938b35f53c,AC643664f446fab60de6961658e69b929a,Service 14,inactive,2025-01-23T09:42:31.023Z,2026-04-14T22:28:04.220Z,https://example.com/sms/14,USD
MGdc96dbaf24db0f79,AC643664f446fab60de6961658e69b929a,Service 15,inactive,2024-10-04T00:01:41.559Z,2026-04-14T22:28:04.220Z,https://example.com/sms/15,USD
